2250_0,"POLYGON((-3 58.79957,-3.00027 59.28345,-3.00835 59.28345,-3.00862 59.30013,-3 59.30013,-3 59.45687,-2.15185 59.45687,-2.15185 58.79957,-3 58.79957))"
2707_1,"POLYGON((-10.09715 53.50187,-10.09715 53.51937,-10.03882 53.51937,-10.03882 53.50187,-10.09715 53.50187))"
111_0,"POLYGON((-2.06827 55.57333,-2.0683 55.77143,-1.98878 55.7714,-1.80007 55.77142,-1.62185 55.77143,-1.5246 55.77143,-1.52463 55.57333,-1.61918 55.57337,-1.80005 55.57338,-1.94177 55.57335,-2.06827 55.57333))"
1175_1,"POLYGON((-1.49667 43.48833,-1.49667 43.50832,-1.46835 43.50832,-1.46835 43.48833,-1.49667 43.48833))"
4004_0,"POLYGON((-114 50,-114 72.5,62 72.5,62 50,62 -8,-114 -8,-114 50))"
2011_0,"POLYGON((-4.6597 53.30392,-4.6597 53.3393,-4.56783 53.3393,-4.56783 53.30392,-4.6597 53.30392))"
3413_1,"POLYGON((52.4 25.61667,52.39997 25.70833,52.48332 25.70833,52.48333 25.61667,52.4 25.61667))"
4789_2,"POLYGON((-72.4 46.38333,-72.4 46.42833,-72.35002 46.42833,-72.35002 46.38333,-72.4 46.38333))"
4961_1,"POLYGON((-123.05465 49.12833,-123.05465 49.22647,-122.75297 49.22647,-122.75297 49.16813,-122.87043 49.16817,-123.05465 49.12833))"
2791_1,"POLYGON((128.14237 -3.70822,128.14232 -3.6275,128.24247 -3.6275,128.24247 -3.66503,128.20182 -3.66503,128.20182 -3.70822,128.14237 -3.70822))"
JP80_0,"POLYGON((140.21667 35.36667,140.21667 34.16667,138.11667 34.16667,138.11667 35.36667,140.21667 35.36667))"
749_0,"POLYGON((178.11298 -16.88598,178.11298 -16,179.66667 -16,179.66638 -16.4634,178.8 -16.88572,178.11298 -16.88598))"
3773_0,"POLYGON((48.03667 28.395,48.03667 29.40002,48.0336 29.40002,48.0336 29.40672,48.03667 29.40672,48.03667 29.74022,49.0166 29.74022,49.0166 28.395,48.03667 28.395))"
