FR66838C,"POLYGON((6.784431 43.418983,6.784431 43.406817,6.769599 43.406817,6.769599 43.418983,6.784431 43.418983))"
FR66839A,"POLYGON((3.56885 43.34228,3.56885 43.31228,3.52886 43.31228,3.52886 43.34228,3.56885 43.34228))"
FR66839B,"POLYGON((3.54052 43.358115,3.54052 43.348948,3.528853 43.348948,3.528853 43.358115,3.54052 43.358115))"
FR66839C,"POLYGON((3.61552 43.427285,3.61552 43.417284,3.598854 43.417284,3.598854 43.427285,3.61552 43.427285))"
FR66839D,"POLYGON((3.698855 43.447285,3.698855 43.437285,3.690522 43.437285,3.690522 43.447285,3.698855 43.447285))"
FR66839E,"POLYGON((3.663853 43.448951,3.663853 43.442285,3.657187 43.442285,3.657187 43.448951,3.663853 43.448951))"
FR66907A,"POLYGON((5.06222 43.409,5.06222 43.39131,4.97789 43.39131,4.97789 43.409,5.06222 43.409))"
FR67003A,"POLYGON((3.56552 43.32061,3.56552 43.25228,3.42552 43.25228,3.42552 43.32061,3.56552 43.32061))"
FR670860,"POLYGON((-1.568167 49.682833,-1.568167 49.6325,-1.682166 49.6325,-1.682166 49.682833,-1.568167 49.682833))"
FR67088A,"POLYGON((-60.8842783 14.6323583,-60.8842783 14.6151917,-60.8994467 14.6151917,-60.8994467 14.6323583,-60.8842783 14.6323583))"
FR67090A,"POLYGON((-1.2513853 49.6774099,-1.2513853 49.6665767,-1.2688833 49.6665767,-1.2688833 49.6774099,-1.2513853 49.6774099))"
FR67090B,"POLYGON((-1.2513816 49.5915753,-1.2513816 49.58074,-1.2688817 49.58074,-1.2688817 49.5915753,-1.2513816 49.5915753))"
FR670930,"POLYGON((6.010583 43.1273,6.010583 43.059817,5.8756 43.059817,5.8756 43.1273,6.010583 43.1273))"
FR67094A,"POLYGON((-4.51043 48.60568,-4.51043 48.58419,-4.57142 48.58419,-4.57142 48.60568,-4.51043 48.60568))"
FR67095A,"POLYGON((-3.944434 48.73735,-3.944434 48.711534,-3.98675 48.711534,-3.98675 48.73735,-3.944434 48.73735))"
FR671070,"POLYGON((-2.883334 47.592833,-2.883334 47.525334,-3.03 47.525334,-3.03 47.592833,-2.883334 47.592833))"
FR67121A,"POLYGON((-4.485595 48.2307033,-4.485595 48.216505,-4.5080833 48.216505,-4.5080833 48.2307033,-4.485595 48.2307033))"
FR67121B,"POLYGON((-4.315577 48.109836,-4.315577 48.08067,-4.354743 48.08067,-4.354743 48.109836,-4.315577 48.109836))"
FR67122A,"POLYGON((-4.772259 48.364505,-4.772259 48.349839,-4.793091 48.349839,-4.793091 48.364505,-4.772259 48.364505))"
FR67124B,"POLYGON((-3.45713 48.7390283,-3.45713 48.7295866,-3.4714033 48.7295866,-3.4714033 48.7390283,-3.45713 48.7390283))"
FR67124C,"POLYGON((-3.583074 48.773693,-3.583074 48.766527,-3.59424 48.766527,-3.59424 48.773693,-3.583074 48.773693))"
FR67125A,"POLYGON((-3.5090733 48.84103,-3.5090733 48.8293633,-3.52974 48.8293633,-3.52974 48.84103,-3.5090733 48.84103))"
FR67125B,"POLYGON((-3.47974 48.839583,-3.47974 48.825197,-3.500406 48.825197,-3.500406 48.839583,-3.47974 48.839583))"
FR67125C,"POLYGON((-3.425072 48.810696,-3.425072 48.79631,-3.448071 48.79631,-3.448071 48.810696,-3.425072 48.810696))"
FR67126A,"POLYGON((-3.202512 48.812366,-3.202512 48.778754,-3.242788 48.778754,-3.242788 48.812366,-3.202512 48.812366))"
FR67127A,"POLYGON((-3.082564 48.80646,-3.082564 48.779034,-3.10973 48.779034,-3.10973 48.80646,-3.082564 48.80646))"
FR67127B,"POLYGON((-3.0218349 48.7917021,-3.0218349 48.7782,-3.0503967 48.7782,-3.0503967 48.7917021,-3.0218349 48.7917021))"
FR67128A,"POLYGON((-2.8088879 48.6523665,-2.8088879 48.6378667,-2.8313883 48.6378667,-2.8313883 48.6523665,-2.8088879 48.6523665))"
FR67128B,"POLYGON((-2.803887 48.605031,-2.803887 48.592032,-2.82972 48.592032,-2.82972 48.605031,-2.803887 48.605031))"
FR67131A,"POLYGON((-1.849035 48.673043,-1.849035 48.664545,-1.864701 48.664545,-1.864701 48.673043,-1.849035 48.673043))"
FR67133A,"POLYGON((-1.9284 49.73657,-1.9284 49.703235,-1.981733 49.703235,-1.981733 49.73657,-1.9284 49.73657))"
FR67133D,"POLYGON((-1.768887 49.380728,-1.768887 49.362306,-1.791386 49.362306,-1.791386 49.380728,-1.768887 49.380728))"
FR67133E,"POLYGON((-1.697217 49.335728,-1.697217 49.317306,-1.730143 49.317306,-1.730143 49.335728,-1.697217 49.335728))"
FR67134A,"POLYGON((-1.809858 48.875375,-1.809858 48.865042,-1.831692 48.865042,-1.831692 48.875375,-1.809858 48.875375))"
FR67139A,"POLYGON((-3.43722 47.649,-3.43722 47.641499,-3.450553 47.641499,-3.450553 47.649,-3.43722 47.649))"
FR671400,"POLYGON((-3.321567 47.772833,-3.321567 47.674017,-3.421383 47.674017,-3.421383 47.772833,-3.321567 47.772833))"
FR67140A,"POLYGON((-3.271387 47.807338,-3.271387 47.734004,-3.328053 47.734004,-3.328053 47.807338,-3.271387 47.807338))"
FR67142A,"POLYGON((-3.210792 47.380366,-3.210792 47.362829,-3.222708 47.362829,-3.222708 47.380366,-3.210792 47.380366))"
FR67142B,"POLYGON((-3.146345 47.351161,-3.146345 47.344417,-3.164706 47.344417,-3.164706 47.351161,-3.146345 47.351161))"
FR67145A,"POLYGON((-2.504341 47.350665,-2.504341 47.340665,-2.527693 47.340665,-2.527693 47.350665,-2.504341 47.350665))"
FR67145B,"POLYGON((-2.506359 47.313998,-2.506359 47.291499,-2.529691 47.291499,-2.529691 47.313998,-2.506359 47.313998))"
FR67145C,"POLYGON((-2.409357 47.282331,-2.409357 47.262332,-2.43019 47.262332,-2.43019 47.282331,-2.409357 47.282331))"
FR67145D,"POLYGON((-2.339689 47.268998,-2.339689 47.248999,-2.359688 47.248999,-2.359688 47.268998,-2.339689 47.268998))"
FR67154A,"POLYGON((-2.70555 48.544031,-2.70555 48.521864,-2.75305 48.521864,-2.75305 48.544031,-2.70555 48.544031))"
FR67162A,"POLYGON((8.8156683 41.715635,8.8156683 41.6923,8.7890016 41.6923,8.7890016 41.715635,8.8156683 41.715635))"
FR67200A,"POLYGON((7.13727 43.59316,7.13727 43.58066,7.118937 43.58066,7.118937 43.59316,7.13727 43.59316))"
FR67200B,"POLYGON((7.143935 43.638161,7.143935 43.630277,7.133935 43.630277,7.133935 43.638161,7.143935 43.638161))"
FR67200C,"POLYGON((7.188935 43.658996,7.188935 43.650663,7.175602 43.650663,7.175602 43.658996,7.188935 43.658996))"
FR67200D,"POLYGON((7.327933 43.707317,7.327933 43.672667,7.277283 43.672667,7.277283 43.707317,7.327933 43.707317))"
FR67205A,"POLYGON((6.9506 43.528158,6.9506 43.505657,6.9356 43.505657,6.9356 43.528158,6.9506 43.528158))"
FR67205B,"POLYGON((6.947766 43.538491,6.947766 43.532325,6.935267 43.532325,6.935267 43.538491,6.947766 43.538491))"
FR67205C,"POLYGON((7.022266 43.552325,7.022266 43.543992,7.009767 43.543992,7.009767 43.552325,7.022266 43.552325))"
FR67205D,"POLYGON((7.037268 43.546491,7.037268 43.533992,7.028935 43.533992,7.028935 43.546491,7.037268 43.546491))"
FR67205E,"POLYGON((7.085601 43.56899,7.085601 43.56066,7.071269 43.56066,7.071269 43.56899,7.085601 43.56899))"
FR67205F,"POLYGON((7.123936 43.566493,7.123936 43.558162,7.108937 43.558162,7.108937 43.566493,7.123936 43.566493))"
FR67218A,"POLYGON((166.42762 -20.690027,166.42762 -20.723463,166.378785 -20.723463,166.378785 -20.690027,166.42762 -20.690027))"
FR67232A,"POLYGON((-1.819667 49.714166,-1.819667 49.701167,-1.845166 49.701167,-1.845166 49.714166,-1.819667 49.714166))"
FR67249B,"POLYGON((-4.1050116 47.886,-4.1050116 47.8681666,-4.125065 47.8681666,-4.125065 47.886,-4.1050116 47.886))"
FR67249C,"POLYGON((-4.1474616 47.8587733,-4.1474616 47.8256666,-4.1847316 47.8256666,-4.1847316 47.8587733,-4.1474616 47.8587733))"
FR67249D,"POLYGON((-3.9823185 47.7333333,-3.9823185 47.7002267,-4.0195 47.7002267,-4.0195 47.7333333,-3.9823185 47.7333333))"
FR67249E,"POLYGON((-3.9576283 47.9087983,-3.9576283 47.8756683,-3.9930633 47.8756683,-3.9930633 47.9087983,-3.9576283 47.9087983))"
FR67249F,"POLYGON((-3.8986666 47.8821066,-3.8986666 47.849,-3.9340833 47.849,-3.9340833 47.8821066,-3.8986666 47.8821066))"
FR67258A,"POLYGON((1.87116 50.972483,1.87116 50.954149,1.836994 50.954149,1.836994 50.972483,1.87116 50.972483))"
FR67259E,"POLYGON((167.878833 -21.543,167.878833 -21.551,167.868667 -21.551,167.868667 -21.543,167.878833 -21.543))"
FR67267A,"POLYGON((6.595596 43.275645,6.595596 43.261479,6.57393 43.261479,6.57393 43.275645,6.595596 43.275645))"
FR67267B,"POLYGON((6.64643 43.310646,6.64643 43.300647,6.62893 43.300647,6.62893 43.310646,6.64643 43.310646))"
FR67267C,"POLYGON((6.643931 43.279313,6.643931 43.265145,6.62393 43.265145,6.62393 43.279313,6.643931 43.279313))"
FR67282A,"POLYGON((6.163925 43.087303,6.163925 43.075137,6.153925 43.075137,6.153925 43.087303,6.163925 43.087303))"
FR67282B,"POLYGON((6.252925 43.120138,6.252925 43.111639,6.239925 43.111639,6.239925 43.120138,6.252925 43.120138))"
FR67310A,"POLYGON((-2.562215 48.585701,-2.562215 48.574535,-2.585215 48.574535,-2.585215 48.585701,-2.562215 48.585701))"
FR67310B,"POLYGON((-2.46388 48.6445383,-2.46388 48.62687,-2.4930466 48.62687,-2.4930466 48.6445383,-2.46388 48.6445383))"
FR67322A,"POLYGON((164.976166 -21.391334,164.976166 -21.402666,164.941667 -21.402666,164.941667 -21.391334,164.976166 -21.391334))"
FR67322B,"POLYGON((164.997666 -21.327167,164.997666 -21.3505,164.974834 -21.3505,164.974834 -21.327167,164.997666 -21.327167))"
FR67354F,"POLYGON((-139.027799 -9.799487,-139.027799 -9.8135,-139.043166 -9.8135,-139.043166 -9.799487,-139.027799 -9.799487))"
FR67359A,"POLYGON((70.1033 -49.344,70.1033 -49.37,70.0701833 -49.37,70.0701833 -49.344,70.1033 -49.344))"
FR67359B,"POLYGON((70.2383333 -49.3493333,70.2383333 -49.37,70.2 -49.37,70.2 -49.3493333,70.2383333 -49.3493333))"
FR67372B,"POLYGON((-145.616667 -16.05,-145.616667 -16.065,-145.638131 -16.065,-145.638131 -16.05,-145.616667 -16.05))"
FR67373B,"POLYGON((-147.699167 -14.930334,-147.699167 -14.957,-147.7175 -14.957,-147.7175 -14.930334,-147.699167 -14.930334))"
FR67373C,"POLYGON((-147.6225 -14.961167,-147.6225 -14.987833,-147.639166 -14.987833,-147.639166 -14.961167,-147.6225 -14.961167))"
FR673900,"POLYGON((5.37555 43.374633,5.37555 43.27565,5.28323 43.27565,5.28323 43.374633,5.37555 43.374633))"
FR673910,"POLYGON((5.38388 43.3123,5.38388 43.18896,5.26807 43.18896,5.26807 43.3123,5.38388 43.3123))"
FR67392A,"POLYGON((5.157226 43.3323,5.157226 43.323967,5.148894 43.323967,5.148894 43.3323,5.157226 43.3323))"
FR67392B,"POLYGON((5.112225 43.3323,5.112225 43.326467,5.103892 43.326467,5.103892 43.3323,5.112225 43.3323))"
FR67393A,"POLYGON((5.54007 43.215968,5.54007 43.207802,5.53057 43.207802,5.53057 43.215968,5.54007 43.215968))"
FR673970,"POLYGON((-4.370667 48.341833,-4.370667 48.2745,-4.4515 48.2745,-4.4515 48.341833,-4.370667 48.341833))"
FR673980,"POLYGON((-4.4515 48.3626469,-4.4515 48.277,-4.5568333 48.277,-4.5568333 48.3626469,-4.4515 48.3626469))"
FR673990,"POLYGON((-4.423087 48.398176,-4.423087 48.347675,-4.53442 48.347675,-4.53442 48.398176,-4.423087 48.398176))"
FR67400A,"POLYGON((-4.281082 48.317343,-4.281082 48.296175,-4.315581 48.296175,-4.315581 48.317343,-4.281082 48.317343))"
FR67401A,"POLYGON((-4.57392 48.288505,-4.57392 48.272672,-4.60142 48.272672,-4.60142 48.288505,-4.57392 48.288505))"
FR67402A,"POLYGON((-1.933005 46.69982,-1.933005 46.68232,-1.969673 46.68232,-1.969673 46.69982,-1.933005 46.69982))"
FR67405A,"POLYGON((-1.359639 46.040638,-1.359639 46.032304,-1.376305 46.032304,-1.376305 46.040638,-1.359639 46.040638))"
FR67405C,"POLYGON((-1.3229683 45.9189683,-1.3229683 45.905635,-1.3329683 45.905635,-1.3329683 45.9189683,-1.3229683 45.9189683))"
FR67410A,"POLYGON((-2.331349 46.737316,-2.331349 46.722315,-2.354681 46.722315,-2.354681 46.737316,-2.331349 46.737316))"
FR67414A,"POLYGON((-1.220802 45.980138,-1.220802 45.96397,-1.242968 45.96397,-1.242968 45.980138,-1.220802 45.980138))"
FR67423A,"POLYGON((-4.837252 48.04733,-4.837252 48.030662,-4.85475 48.030662,-4.85475 48.04733,-4.837252 48.04733))"
FR67425A,"POLYGON((-1.018 45.624783,-1.018 45.607334,-1.039666 45.607334,-1.039666 45.624783,-1.018 45.624783))"
FR67425B,"POLYGON((-1.03133 45.574,-1.03133 45.5315,-1.06633 45.5315,-1.06633 45.574,-1.03133 45.574))"
FR67434A,"POLYGON((3.79632 43.43623,3.79632 43.36729,3.65553 43.36729,3.65553 43.43623,3.79632 43.43623))"
FR67436A,"POLYGON((8.774633 41.935617,8.774633 41.90815,8.728167 41.90815,8.728167 41.935617,8.774633 41.935617))"
FR674410,"POLYGON((7.494667 43.761167,7.494667 43.710667,7.392333 43.710667,7.392333 43.761167,7.494667 43.761167))"
FR674601,"POLYGON((-149.603333 -17.541,-149.603333 -17.608833,-149.6325 -17.608833,-149.6325 -17.541,-149.603333 -17.541))"
FR674602,"POLYGON((-149.523334 -17.488814,-149.523334 -17.556666,-149.603333 -17.556666,-149.603333 -17.488814,-149.523334 -17.488814))"
FR67466A,"POLYGON((-151.7743333 -16.4888333,-151.7743333 -16.4993333,-151.7831667 -16.4993333,-151.7831667 -16.4888333,-151.7743333 -16.4888333))"
FR67472A,"POLYGON((-63.07775 18.09025,-63.07775 18.05358,-63.15058 18.05358,-63.15058 18.09025,-63.07775 18.09025))"
FR67472B,"POLYGON((-63.03617 18.12189,-63.03617 18.09834,-63.07033 18.09834,-63.07033 18.12189,-63.03617 18.12189))"
FR674800,"POLYGON((-52.605166 5.187834,-52.605166 5.141333,-52.673833 5.141333,-52.673833 5.187834,-52.605166 5.187834))"
FR67481A,"POLYGON((-52.57467 5.30133,-52.57467 5.273,-52.60566 5.273,-52.60566 5.30133,-52.57467 5.30133))"
FR67492A,"POLYGON((45.174166 -12.706667,45.174166 -12.733333,45.142834 -12.733333,45.142834 -12.706667,45.174166 -12.706667))"
FR67493A,"POLYGON((45.28333 -12.755,45.28333 -12.79166,45.23167 -12.79166,45.23167 -12.755,45.28333 -12.755))"
FR67495B,"POLYGON((44.4241 -12.13931,44.4241 -12.15027,44.406665 -12.15027,44.406665 -12.13931,44.4241 -12.13931))"
FR67495C,"POLYGON((44.3984 -12.160795,44.3984 -12.17175,44.380965 -12.17175,44.380965 -12.160795,44.3984 -12.160795))"
FR675760,"POLYGON((-3.982342 5.353333,-3.982342 5.233334,-4.05 5.233334,-4.05 5.353333,-3.982342 5.353333))"
FR67580A,"POLYGON((9.702833 4.074333,9.702833 4.025,9.658834 4.025,9.658834 4.074333,9.702833 4.074333))"
FR67580C,"POLYGON((8.7886 3.77708,8.7886 3.75392,8.75967 3.75392,8.75967 3.77708,8.7886 3.77708))"
FR67584A,"POLYGON((8.81916 -0.66,8.81916 -0.74482,8.765 -0.74482,8.765 -0.66,8.81916 -0.66))"
FR67584B,"POLYGON((8.74033 -0.61667,8.74033 -0.63833,8.70884 -0.63833,8.70884 -0.61667,8.74033 -0.61667))"
FR67593A,"POLYGON((140.029166 -66.653,140.029166 -66.671166,139.981667 -66.671166,139.981667 -66.653,140.029166 -66.653))"
FR676430,"POLYGON((166.455333 -22.219667,166.455333 -22.319166,166.379333 -22.319166,166.379333 -22.219667,166.455333 -22.219667))"
FR67645A,"POLYGON((166.9025 -22.347,166.9025 -22.371666,166.88 -22.371666,166.88 -22.347,166.9025 -22.347))"
FR678310,"POLYGON((9.885 2.77,9.885 2.66,9.79 2.66,9.79 2.77,9.885 2.77))"
GB100160,"POLYGON((3.4164755 62.8339046,3.4164755 48.16669,-13.78663 48.16669,-13.78663 62.8339046,3.4164755 62.8339046))"
GB102505,"POLYGON((-43.808035 -47.2981867,-43.808035 -56.2666667,-69.5 -56.2666667,-69.5 -47.2981867,-43.808035 -47.2981867))"
GB103200,"POLYGON((-19.4023317 -51.79664,-19.4023317 -67.1216317,-53.0000577 -67.1216317,-53.0000577 -51.79664,-19.4023317 -51.79664))"
GB104063,"POLYGON((-72.99 -56.3333333,-72.99 -78.438825,-106.16672 -78.438825,-106.16672 -56.3333333,-72.99 -56.3333333))"
GB104074,"POLYGON((145.51005 -60,145.51005 -70.63335,123.45 -70.63335,123.45 -60,145.51005 -60))"
GB104075,"POLYGON((61.3 -51.0935,61.3 -70,-15.50025 -70,-15.50025 -51.0935,61.3 -51.0935))"
GB104114,"POLYGON((-34.25 50.5000145,-34.25 39.97424,-41.0000613 39.97424,-41.0000613 50.5000145,-34.25 50.5000145))"
GB104115,"POLYGON((-26.666 39.97424,-26.666 10.58336,-42.15488 10.58336,-42.15488 39.97424,-26.666 39.97424))"
GB104200,"POLYGON((-48.5833333 -34,-48.5833333 -47.2981867,-69.5 -47.2981867,-69.5 -34,-48.5833333 -34))"
GB104201,"POLYGON((-26 -19,-26 -38.3333333,-58.9923533 -38.3333333,-58.9923533 -19,-26 -19))"
GB104202,"POLYGON((-14 -3,-14 -24,-47 -24,-47 -3,-14 -3))"
GB104203,"POLYGON((16.1666666 -5.6683333,16.1666666 -26.2666666,-17.1666667 -26.2666666,-17.1666667 -5.6683333,16.1666666 -5.6683333))"
GB104204,"POLYGON((10 -26.2666666,10 -36.5,3.66656 -36.5,3.66656 -26.2666666,10 -26.2666666))"
GB104205,"POLYGON((26.66672 -36.5,26.66672 -51.79568,-2.33328 -51.79568,-2.33328 -36.5,26.66672 -36.5))"
GB104811,"POLYGON((-77 18.25,-77 -3,-110.3333333 -3,-110.3333333 18.25,-77 18.25))"
GB104206,"POLYGON((-2.33328 -36.5,-2.33328 -51.79664,-31.33328 -51.79664,-31.33328 -36.5,-2.33328 -36.5))"
GB104207,"POLYGON((-27 -38.3333333,-27 -52.1792717,-48.5833333 -52.1792717,-48.5833333 -38.3333333,-27 -38.3333333))"
GB104208,"POLYGON((3.66656 -24,3.66656 -36.5,-26 -36.5,-26 -24,3.66656 -24))"
GB104209,"POLYGON((14 11.7340833,14 -9.70766,-19.3333333 -9.70766,-19.3333333 11.7340833,14 11.7340833))"
GB104213,"POLYGON((-24.5 -51.79664,-24.5 -63.1513,-53.0000577 -63.1513,-53.0000577 -51.79664,-24.5 -51.79664))"
GB104215,"POLYGON((-17.1666667 10.58336,-17.1666667 -15,-31.813936 -15,-31.813936 10.58336,-17.1666667 10.58336))"
GB104216,"POLYGON((-28 10.58336,-28 -8,-62 -8,-62 10.58336,-28 10.58336))"
GB104401,"POLYGON((-72.16668 30.53328,-72.16668 15,-92.3971518 15,-92.3971518 30.53328,-72.16668 30.53328))"
GB104402,"POLYGON((-58.66668 23.59824,-58.66668 7.33332,-84.85404 7.33332,-84.85404 23.59824,-58.66668 23.59824))"
GB104403,"POLYGON((-63.58336 45.5833594,-63.58336 23.59824,-81.99504 23.59824,-81.99504 45.5833594,-63.58336 45.5833594))"
GB104407,"POLYGON((-42.15488 39.4166667,-42.15488 10.58336,-63.58336 10.58336,-63.58336 39.4166667,-42.15488 39.4166667))"
GB104608,"POLYGON((-70 -3,-70 -34,-91 -34,-91 -3,-70 -3))"
GB104609,"POLYGON((-69.5 -34,-69.5 -55.6650392,-84.3335 -55.6650392,-84.3335 -34,-69.5 -34))"
GB104610,"POLYGON((-84.3335 -43.8133333,-84.3335 -56.3333333,-114.0001667 -56.3333333,-114.0001667 -43.8133333,-84.3335 -43.8133333))"
GB104614,"POLYGON((-114.0001667 -28.25,-114.0001667 -44.2141317,-143.8333333 -44.2141317,-143.8333333 -28.25,-114.0001667 -28.25))"
GB104615,"POLYGON((-91 -9.259185,-91 -28.25,-120 -28.25,-120 -9.259185,-91 -9.259185))"
GB104616,"POLYGON((-84.3335 -26.3333333,-84.3335 -43.8133333,-117.6666667 -43.8133333,-117.6666667 -26.3333333,-84.3335 -26.3333333))"
GB104618,"POLYGON((-89 10.6666667,-89 -10.7788367,-122 -10.7788367,-122 10.6666667,-89 10.6666667))"
GB104619,"POLYGON((-120.1666667 9.775855,-120.1666667 -7.5,-154.3333333 -7.5,-154.3333333 9.775855,-120.1666667 9.775855))"
GB104700,"POLYGON((52.66672 -27,52.66672 -36.5,37.1333334 -36.5,37.1333334 -27,52.66672 -27))"
GB104701,"POLYGON((53.42912 5.4808,53.42912 -27,32 -27,32 5.4808,53.42912 5.4808))"
GB104702,"POLYGON((77.7832 -7.5,77.7832 -24.3024,53.42912 -24.3024,53.42912 -7.5,77.7832 -7.5))"
GB104703,"POLYGON((72.25 10.3336,72.25 -7.5,44.44995 -7.5,44.44995 10.3336,72.25 10.3336))"
GB104704,"POLYGON((45.6336883 30.2156,45.6336883 10.3333333,32 10.3333333,32 30.2156,45.6336883 30.2156))"
GB104707,"POLYGON((105 1.9117647,105 -12.3333333,72.25 -12.3333333,72.25 1.9117647,105 1.9117647))"
GB104711,"POLYGON((84.1666666 -36.5,84.1666666 -51.0935,55.5001599 -51.0935,55.5001599 -36.5,84.1666666 -36.5))"
GB104712,"POLYGON((55.5001599 -36.5,55.5001599 -51.0935,26.66672 -51.0935,26.66672 -36.5,55.5001599 -36.5))"
GB104713,"POLYGON((76.1666667 -24.3024,76.1666667 -36.5,52.66672 -36.5,52.66672 -24.3024,76.1666667 -24.3024))"
GB104802,"POLYGON((-103 38.3333333,-103 10.6666667,-122 10.6666667,-122 38.3333333,-103 38.3333333))"
GB104808,"POLYGON((-122 15,-122 9.775855,-154 9.775855,-154 15,-122 15))"
GB104906,"POLYGON((-14.5468983 -70,-14.5468983 -78.6883,-72.99 -78.6883,-72.99 -70,-14.5468983 -70))"
GB104907,"POLYGON((-53.0000577 -55.6650392,-53.0000577 -73.9999979,-86.0349423 -73.9999979,-86.0349423 -55.6650392,-53.0000577 -55.6650392))"
GB114102,"POLYGON((-13.78663 59.8050269,-13.78663 49.25,-34.25 49.25,-34.25 59.8050269,-13.78663 59.8050269))"
GB14024C,"POLYGON((-15.50025 -51.79664,-15.50025 -70,-72.99 -70,-72.99 -51.79664,-15.50025 -51.79664))"
GB14064B,"POLYGON((-106.16672 -56.3333333,-106.16672 -78.56992,-163.65624 -78.56992,-163.65624 -56.3333333,-106.16672 -56.3333333))"
GB14611A,"POLYGON((-114.0001667 -44.2141317,-114.0001667 -56.3333333,-143.8333334 -56.3333333,-143.8333334 -44.2141317,-114.0001667 -44.2141317))"
GB1A20M1,"POLYGON((-120 71.236,-120 58.0746428,-139.2992173 58.0746428,-139.2992173 71.236,-120 71.236))"
GB1A20M2,"POLYGON((-57.4487524 72.5,-57.4487524 18.25,-120 18.25,-120 72.5,-57.4487524 72.5))"
GB1A20M5,"POLYGON((120 62,120 22.7744,60 22.7744,60 62,120 62))"
GB1A20M6,"POLYGON((179.9999 71.236,179.9999 50,120 50,120 71.236,179.9999 71.236))"
GB1B20M4,"POLYGON((60 68.999854,60 30.2156,0 30.2156,0 68.999854,60 68.999854))"
GB200003,"POLYGON((72.8333333 -4.5784233,72.8333333 -7.8333333,70.6539 -7.8333333,70.6539 -4.5784233,72.8333333 -4.5784233))"
GB200066,"POLYGON((102.4796833 11.2349667,102.4796833 6.1520667,98.996807 6.1520667,98.996807 11.2349667,102.4796833 11.2349667))"
GB200067,"POLYGON((103.4967267 13.7518067,103.4967267 10.8018067,98.9967267 10.8018067,98.9967267 13.7518067,103.4967267 13.7518067))"
GB200176,"POLYGON((22.047817 36.2489771,22.047817 33.1408529,15.3852919 33.1408529,15.3852919 36.2489771,22.047817 36.2489771))"
GB200311,"POLYGON((14 -2.4,14 -9.1666667,4.0833333 -9.1666667,4.0833333 -2.4,14 -2.4))"
GB200376,"POLYGON((-95.083705 23,-95.083705 18.5617733,-98.1666667 18.5617733,-98.1666667 23,-95.083705 23))"
GB200662,"POLYGON((-85.5 20.6,-85.5 15.6,-89.0833333 15.6,-89.0833333 20.6,-85.5 20.6))"
GB200707,"POLYGON((70.3333333 21.7,70.3333333 17.500032,60.8366667 17.500032,60.8366667 21.7,70.3333333 21.7))"
GB200709,"POLYGON((83.5 8.3333333,83.5 -0.8333334,69.1666667 -0.8333334,69.1666667 8.3333333,83.5 8.3333333))"
GB200716,"POLYGON((56.6833333 -1.9833333,56.6833333 -12.8333333,49.2666667 -12.8333333,49.2666667 -1.9833333,56.6833333 -1.9833333))"
GB200717,"POLYGON((62.74998 -4.383315,62.74998 -14.6666761,55.33335 -14.6666761,55.33335 -4.383315,62.74998 -4.383315))"
GB200759,"POLYGON((52.9049067 -15.1666667,52.9049067 -23.6694267,47 -23.6694267,47 -15.1666667,52.9049067 -15.1666667))"
GB200760,"POLYGON((49.2224533 -21,49.2224533 -26.4344583,45.1666667 -26.4344583,45.1666667 -21,49.2224533 -21))"
GB200761,"POLYGON((173.53464 12.29712,173.53464 3.391971,157.50024 3.391971,157.50024 12.29712,173.53464 12.29712))"
GB200762,"POLYGON((159.26873 10.1187333,159.26873 1,144.4 1,144.4 10.1187333,159.26873 10.1187333))"
GB200763,"POLYGON((145.91873 11.8,145.91873 2.7120067,131.05 2.7120067,131.05 11.8,145.91873 11.8))"
GB200764,"POLYGON((152.86873 18.3083267,152.86873 9.4166667,138 9.4166667,138 18.3083267,152.86873 18.3083267))"
GB201022,"POLYGON((-85.6 14.8333333,-85.6 10.4166667,-92.5333333 10.4166667,-92.5333333 14.8333333,-85.6 14.8333333))"
GB201023,"POLYGON((-91.6166667 16.3333333,-91.6166667 11.9333333,-98.4 11.9333333,-98.4 16.3333333,-91.6166667 16.3333333))"
GB201024,"POLYGON((-96.8833333 18.1166667,-96.8833333 13.75,-103.6666667 13.75,-103.6666667 18.1166667,-96.8833333 18.1166667))"
GB201026,"POLYGON((-101.6666667 19.6333333,-101.6666667 15.3333333,-108.4666667 15.3333333,-108.4666667 19.6333333,-101.6666667 19.6333333))"
GB201027,"POLYGON((-104.5833333 23.2666667,-104.5833333 18.7333333,-113.1166667 18.7333333,-113.1166667 23.2666667,-104.5833333 23.2666667))"
GB201028,"POLYGON((-109.6666667 27,-109.6666667 22.6,-117.2333333 22.6,-117.2333333 27,-109.6666667 27))"
GB201029,"POLYGON((-113.5224198 32.9166545,-113.5224198 26.4346111,-118.5002771 26.4346111,-118.5002771 32.9166545,-113.5224198 32.9166545))"
GB201121,"POLYGON((-2.532391 55.716672,-2.532391 50.500406,-8.343426 50.500406,-8.343426 55.716672,-2.532391 55.716672))"
GB201125,"POLYGON((-8.343426 54.436139,-8.343426 51.366656,-15.999984 51.366656,-15.999984 54.436139,-8.343426 54.436139))"
GB201127,"POLYGON((-7.533348 56.75,-7.533348 54.222714,-15.166671 54.222714,-15.166671 56.75,-7.533348 56.75))"
GB201128,"POLYGON((-7.33334 59.39834,-7.33334 56.75,-15.14666 56.75,-15.14666 59.39834,-7.33334 59.39834))"
GB201239,"POLYGON((0.2 61.279343,0.2 58.2833334,-4 58.2833334,-4 61.279343,0.2 61.279343))"
